Attributes,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Close,Close,Close,Close,Close,Close,Close,Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
Symbols,AAPL,FB,JNJ,MCD,MTCH,NFLX,TWTR,WMT,AAPL,FB,JNJ,MCD,MTCH,NFLX,TWTR,WMT,AAPL,FB,JNJ,MCD,MTCH,NFLX,TWTR,WMT,AAPL,FB,JNJ,MCD,MTCH,NFLX,TWTR,WMT,AAPL,FB,JNJ,MCD,MTCH,NFLX,TWTR,WMT,AAPL,FB,JNJ,MCD,MTCH,NFLX,TWTR,WMT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-02,148.08999633789062,153.44000244140625,123.73999786376953,141.80999755859375,19.829999923706055,156.5,18.530000686645508,75.70999908447266,146.83999633789062,151.66000366210938,122.88999938964844,140.72000122070312,18.639999389648438,154.61000061035156,17.350000381469727,75.25,147.5399932861328,153.33999633789062,123.5199966430664,140.97999572753906,19.200000762939453,155.75999450683594,17.56999969482422,75.30000305175781,147.50999450683594,152.77999877929688,123.69999694824219,141.22999572753906,19.1299991607666,156.4499969482422,18.239999771118164,75.5199966430664,45352200.0,21870400.0,4881600.0,3774100.0,4700600.0,5384800.0,64567800.0,7318400.0,142.48609924316406,152.77999877929688,116.58397674560547,133.63150024414062,18.207181930541992,156.4499969482422,18.239999771118164,71.67045593261719
2017-05-03,147.49000549316406,153.60000610351562,123.69999694824219,142.6999969482422,18.729999542236328,156.5399932861328,18.600000381469727,75.87999725341797,144.27000427246094,151.33999633789062,123.04000091552734,141.39999389648438,18.0,154.8800048828125,18.149999618530273,75.18000030517578,145.58999633789062,153.60000610351562,123.58999633789062,142.1999969482422,18.010000228881836,156.2899932861328,18.3700008392334,75.4000015258789,147.05999755859375,151.8000030517578,123.33000183105469,142.6199951171875,18.479999542236328,155.58999633789062,18.56999969482422,75.76000213623047,45697000.0,29782500.0,3736500.0,4278400.0,2886200.0,3931200.0,29810300.0,5523600.0,142.05142211914062,151.8000030517578,116.23526763916016,134.94671630859375,17.588537216186523,155.58999633789062,18.56999969482422,71.89822387695312
2017-05-04,147.13999938964844,151.52000427246094,123.94999694824219,143.6699981689453,19.239999771118164,157.89999389648438,18.889999389648438,76.4000015258789,145.80999755859375,148.72000122070312,123.2300033569336,142.25999450683594,18.139999389648438,154.5500030517578,18.360000610351562,75.83000183105469,146.52000427246094,150.1699981689453,123.69000244140625,142.6199951171875,18.540000915527344,155.58999633789062,18.600000381469727,75.93000030517578,146.52999877929688,150.85000610351562,123.94999694824219,143.4499969482422,19.170000076293945,157.25,18.479999542236328,76.33999633789062,23371900.0,36225500.0,3753700.0,4178800.0,3269200.0,5582300.0,24615100.0,5500800.0,141.53945922851562,150.85000610351562,116.81958770751953,135.73204040527344,18.24525260925293,157.25,18.479999542236328,72.44866943359375
2017-05-05,148.97999572753906,151.6300048828125,123.80000305175781,143.97999572753906,19.8700008392334,158.58999633789062,18.729999542236328,76.5999984741211,146.75999450683594,149.7899932861328,122.86000061035156,142.5800018310547,19.040000915527344,155.89999389648438,18.3700008392334,76.18000030517578,146.75999450683594,151.4499969482422,123.80000305175781,143.4199981689453,19.260000228881836,158.5500030517578,18.450000762939453,76.41999816894531,148.9600067138672,150.24000549316406,123.51000213623047,143.9600067138672,19.309999465942383,156.60000610351562,18.690000534057617,76.5,27327700.0,17148500.0,4139800.0,2452700.0,2944700.0,5341700.0,15064300.0,5597800.0,143.88671875,150.24000549316406,116.4049072265625,136.21461486816406,18.378498077392578,156.60000610351562,18.690000534057617,72.60050964355469
2017-05-08,153.6999969482422,151.0800018310547,123.80000305175781,144.5,19.399999618530273,157.63999938964844,18.68000030517578,76.5199966430664,149.02999877929688,149.74000549316406,123.0199966430664,143.66000366210938,19.0,155.3000030517578,18.15999984741211,76.06999969482422,149.02999877929688,150.7100067138672,123.52999877929688,143.92999267578125,19.309999465942383,156.5500030517578,18.68000030517578,76.5,153.00999450683594,151.05999755859375,123.25,144.24000549316406,19.020000457763672,156.3800048828125,18.309999465942383,76.12000274658203,48752400.0,15827500.0,3608600.0,2813000.0,1002900.0,4818800.0,18963300.0,6512200.0,147.79876708984375,151.05999755859375,116.15985870361328,136.47955322265625,18.102489471435547,156.3800048828125,18.309999465942383,72.2398910522461
2017-05-09,154.8800048828125,152.58999633789062,123.47000122070312,144.97999572753906,19.559999465942383,157.85000610351562,18.489999771118164,77.05000305175781,153.4499969482422,150.2100067138672,122.87999725341797,144.0,18.799999237060547,155.97000122070312,18.200000762939453,76.33000183105469,153.8699951171875,151.49000549316406,123.2300033569336,144.08999633789062,19.559999465942383,156.10000610351562,18.309999465942383,76.44000244140625,153.99000549316406,150.47999572753906,123.20999908447266,144.36000061035156,19.110000610351562,157.4600067138672,18.3700008392334,76.72000122070312,39130400.0,17453900.0,3762500.0,3053800.0,787500.0,3911000.0,12509700.0,8255300.0,148.74539184570312,150.47999572753906,116.12216186523438,136.5930938720703,18.188148498535156,157.4600067138672,18.3700008392334,72.80928802490234
2017-05-10,153.94000244140625,150.52000427246094,123.05999755859375,144.63999938964844,19.170000076293945,161.10000610351562,18.559999465942383,76.77999877929688,152.11000061035156,148.86000061035156,122.37999725341797,143.72999572753906,18.75,156.55999755859375,18.25,76.19000244140625,153.6300048828125,150.22999572753906,122.91000366210938,143.86000061035156,18.950000762939453,157.82000732421875,18.3700008392334,76.33000183105469,153.25999450683594,150.2899932861328,122.80999755859375,144.52000427246094,19.09000015258789,160.27999877929688,18.540000915527344,76.69999694824219,25805700.0,12080700.0,4237400.0,2273300.0,1960100.0,6869900.0,9993900.0,7511900.0,148.0402374267578,150.2899932861328,115.74518585205078,136.74449157714844,18.169111251831055,160.27999877929688,18.540000915527344,73.27742004394531
2017-05-11,154.07000732421875,150.64999389648438,123.20999908447266,144.41000366210938,20.0,160.52000427246094,18.75,76.72000122070312,152.30999755859375,149.41000366210938,122.33999633789062,143.39999389648438,18.9950008392334,157.5500030517578,18.309999465942383,75.93000030517578,152.4499969482422,150.30999755859375,122.5,144.0800018310547,19.010000228881836,160.3300018310547,18.6299991607666,76.3499984741211,153.9499969482422,150.0399932861328,123.19999694824219,144.2100067138672,19.979999542236328,158.5399932861328,18.389999389648438,76.12999725341797,27255100.0,11841900.0,4095900.0,1941900.0,2625500.0,5677400.0,12475400.0,8349400.0,149.320556640625,150.0399932861328,116.11274719238281,136.45115661621094,19.016178131103516,158.5399932861328,18.389999389648438,72.73286437988281
2017-05-12,156.4199981689453,150.4600067138672,124.0999984741211,145.5,19.899999618530273,160.83999633789062,19.049999237060547,76.25,154.6699981689453,149.6300048828125,123.01000213623047,144.4600067138672,19.18000030517578,158.50999450683594,18.34000015258789,75.37000274658203,154.6999969482422,150.39999389648438,123.11000061035156,144.5,19.809999465942383,159.11000061035156,18.450000762939453,75.94999694824219,156.10000610351562,150.3300018310547,123.63999938964844,145.36000061035156,19.25,160.80999755859375,18.610000610351562,75.70999908447266,32527000.0,9598200.0,4097100.0,2747900.0,1897000.0,5092900.0,22044000.0,5892900.0,151.4059295654297,150.3300018310547,116.52742767333984,137.53929138183594,18.321393966674805,160.80999755859375,18.610000610351562,72.33161163330078
2017-05-15,156.64999389648438,151.47999572753906,127.36000061035156,146.39999389648438,19.8700008392334,161.77999877929688,19.31999969482422,76.47000122070312,155.0500030517578,149.77000427246094,124.33000183105469,145.42999267578125,19.34000015258789,159.75999450683594,18.6299991607666,75.80000305175781,156.00999450683594,150.1699981689453,124.41000366210938,145.42999267578125,19.34000015258789,160.25,18.690000534057617,75.80000305175781,155.6999969482422,150.19000244140625,126.98999786376953,146.27999877929688,19.690000534057617,160.02000427246094,19.229999542236328,76.29000091552734,26009700.0,15064700.0,9854600.0,3332800.0,1146500.0,4972000.0,22617500.0,8843900.0,151.01792907714844,150.19000244140625,119.68470764160156,138.4097900390625,18.740169525146484,160.02000427246094,19.229999542236328,72.88572692871094
2017-05-16,156.05999755859375,150.2100067138672,128.3699951171875,147.6699981689453,19.8799991607666,161.17999267578125,19.790000915527344,76.2699966430664,154.72000122070312,149.02999877929688,127.05999755859375,146.27999877929688,19.25,159.3300018310547,19.09000015258789,75.08000183105469,155.94000244140625,150.11000061035156,127.33999633789062,146.5500030517578,19.5,160.5,19.3799991607666,76.19000244140625,155.47000122070312,149.77999877929688,127.7699966430664,147.2899932861328,19.579999923706055,159.41000366210938,19.489999771118164,75.11000061035156,20048500.0,14550800.0,7233800.0,3540900.0,1616900.0,3464900.0,35728100.0,8371800.0,150.79483032226562,149.77999877929688,120.41983795166016,139.36544799804688,18.635475158691406,159.41000366210938,19.489999771118164,71.75838470458984
2017-05-17,154.57000732421875,148.6699981689453,127.88999938964844,147.4600067138672,19.479999542236328,158.77999877929688,19.25,75.7300033569336,149.7100067138672,144.4199981689453,126.44999694824219,146.24000549316406,18.450000762939453,153.0,18.219999313354492,74.95999908447266,153.60000610351562,148.0,127.7699966430664,147.2899932861328,19.3700008392334,158.08999633789062,18.989999771118164,75.11000061035156,150.25,144.85000610351562,126.66999816894531,146.41000366210938,18.6200008392334,153.1999969482422,18.280000686645508,75.12000274658203,50767700.0,28300100.0,6480800.0,3875600.0,1693600.0,8184500.0,30110500.0,10971000.0,145.73182678222656,144.85000610351562,119.38313293457031,138.5327911376953,17.721784591674805,153.1999969482422,18.280000686645508,71.76792907714844
2017-05-18,153.33999633789062,148.14999389648438,127.87000274658203,147.24000549316406,19.329999923706055,156.88999938964844,18.610000610351562,77.66000366210938,151.1300048828125,144.50999450683594,125.95999908447266,145.80999755859375,18.420000076293945,153.24000549316406,17.969999313354492,76.12999725341797,151.27000427246094,144.72000122070312,126.45999908447266,146.41000366210938,18.489999771118164,153.61000061035156,18.170000076293945,76.88999938964844,152.5399932861328,147.66000366210938,126.97000122070312,147.00999450683594,19.049999237060547,155.6999969482422,18.510000228881836,77.54000091552734,33568200.0,23031600.0,6571300.0,2730900.0,1451900.0,6802700.0,19889000.0,19166800.0,147.9529266357422,147.66000366210938,119.66587829589844,139.1005096435547,18.131040573120117,155.6999969482422,18.510000228881836,74.07994842529297
2017-05-19,153.97999572753906,149.38999938964844,127.38999938964844,148.8300018310547,19.389999389648438,158.0500030517578,18.899999618530273,79.44000244140625,152.6300048828125,147.9600067138672,126.44000244140625,146.83999633789062,19.1200008392334,155.91000366210938,18.270000457763672,77.7699966430664,153.3800048828125,148.4499969482422,127.02999877929688,147.25,19.170000076293945,156.14999389648438,18.68000030517578,77.97000122070312,153.05999755859375,148.05999755859375,127.0,148.14999389648438,19.149999618530273,157.02000427246094,18.350000381469727,78.7699966430664,26960800.0,16187900.0,6957200.0,4071200.0,605000.0,4091500.0,16157800.0,18581700.0,148.45730590820312,148.05999755859375,119.69414520263672,140.17916870117188,18.22621726989746,157.02000427246094,18.350000381469727,75.25505065917969
2017-05-22,154.5800018310547,148.58999633789062,127.6500015258789,148.8800048828125,19.65999984741211,158.60000610351562,18.520000457763672,79.0,152.91000366210938,147.69000244140625,126.62999725341797,147.92999267578125,19.149999618530273,156.42999267578125,18.270000457763672,78.30000305175781,154.0,148.0800018310547,126.62999725341797,148.3000030517578,19.190000534057617,157.86000061035156,18.350000381469727,78.6500015258789,153.99000549316406,148.24000549316406,127.26000213623047,148.19000244140625,19.649999618530273,157.16000366210938,18.43000030517578,78.55000305175781,22966400.0,12586700.0,4858200.0,3294500.0,930400.0,3744100.0,11378300.0,8897600.0,149.35935974121094,148.24000549316406,119.93917083740234,140.21701049804688,18.702096939086914,157.16000366210938,18.43000030517578,75.04487609863281
2017-05-23,154.89999389648438,148.80999755859375,128.14999389648438,148.52999877929688,19.809999465942383,158.30999755859375,18.510000228881836,78.97000122070312,153.30999755859375,147.25,127.30999755859375,147.64999389648438,19.56999969482422,156.8000030517578,17.979999542236328,78.44000244140625,154.89999389648438,148.52000427246094,127.30999755859375,148.22000122070312,19.6299991607666,157.75,18.40999984741211,78.58000183105469,153.8000030517578,148.07000732421875,127.5199966430664,147.82000732421875,19.65999984741211,157.9499969482422,18.149999618530273,78.48999786376953,19918900.0,12817800.0,3972500.0,3262300.0,862600.0,3370900.0,16838500.0,7584900.0,149.17507934570312,148.07000732421875,120.18421936035156,139.866943359375,18.71161460876465,157.9499969482422,18.149999618530273,74.98755645751953
2017-05-24,154.1699981689453,150.22999572753906,128.0,149.99000549316406,19.829999923706055,158.47999572753906,18.34000015258789,78.61000061035156,152.6699981689453,148.4199981689453,127.29000091552734,147.0,19.639999389648438,157.1699981689453,17.829999923706055,78.13999938964844,153.83999633789062,148.50999450683594,127.79000091552734,147.94000244140625,19.75,158.35000610351562,18.100000381469727,78.55999755859375,153.33999633789062,150.0399932861328,127.51000213623047,149.5,19.719999313354492,157.75,17.979999542236328,78.1500015258789,19178000.0,17862400.0,3965200.0,3348900.0,543500.0,2970800.0,15459900.0,7427000.0,148.7288818359375,150.0399932861328,120.17481231689453,141.45655822753906,18.768720626831055,157.75,17.979999542236328,74.66272735595703
2017-05-25,154.35000610351562,152.58999633789062,127.62000274658203,149.9499969482422,19.81999969482422,164.10000610351562,18.270000457763672,78.8499984741211,153.02999877929688,149.9499969482422,126.33000183105469,149.27000427246094,19.420000076293945,160.5500030517578,17.940000534057617,78.1500015258789,153.72999572753906,150.3000030517578,126.73999786376953,149.80999755859375,19.799999237060547,161.0,18.040000915527344,78.36000061035156,153.8699951171875,151.9600067138672,127.52999877929688,149.77999877929688,19.440000534057617,163.0500030517578,17.950000762939453,78.30999755859375,19235600.0,19891400.0,5294300.0,3408100.0,516400.0,8561000.0,9577600.0,6135000.0,149.24295043945312,151.9600067138672,120.99070739746094,141.72149658203125,18.502227783203125,163.0500030517578,17.950000762939453,74.81558990478516
2017-05-26,154.24000549316406,152.25,127.66999816894531,150.24000549316406,19.6200008392334,163.0500030517578,18.299999237060547,78.54000091552734,153.30999755859375,151.14999389648438,126.83000183105469,149.25,19.31999969482422,161.1199951171875,17.950000762939453,77.79000091552734,154.0,152.22999572753906,127.2300033569336,149.8699951171875,19.43000030517578,162.83999633789062,17.989999771118164,78.37000274658203,153.61000061035156,152.1300048828125,126.91999816894531,149.86000061035156,19.610000610351562,162.42999267578125,18.229999542236328,78.12999725341797,21927600.0,14996200.0,4005200.0,3258200.0,850400.0,4834300.0,10459400.0,6125800.0,148.9907684326172,152.1300048828125,120.4119873046875,141.79718017578125,18.66402816772461,162.42999267578125,18.229999542236328,74.64360046386719
2017-05-30,154.42999267578125,152.89999389648438,127.38999938964844,150.3300018310547,20.7450008392334,164.75,18.719999313354492,78.4000015258789,153.3300018310547,151.63999938964844,126.19000244140625,149.52000427246094,19.6200008392334,162.7100067138672,18.18000030517578,77.93000030517578,153.4199981689453,151.97000122070312,126.69999694824219,149.9499969482422,19.6200008392334,163.60000610351562,18.209999084472656,78.0,153.6699981689453,152.3800048828125,127.11000061035156,149.92999267578125,20.040000915527344,163.22000122070312,18.43000030517578,78.1500015258789,20126900.0,13226000.0,3665400.0,3113900.0,2413800.0,4828600.0,18190700.0,5410400.0,149.04896545410156,152.3800048828125,120.59223937988281,141.86341857910156,19.073286056518555,163.22000122070312,18.43000030517578,74.66272735595703
2017-05-31,154.1699981689453,153.35000610351562,128.8000030517578,151.14999389648438,20.299999237060547,164.0,18.600000381469727,78.91999816894531,152.3800048828125,151.08999633789062,127.3499984741211,149.60000610351562,19.40999984741211,160.74000549316406,18.079999923706055,78.22000122070312,153.97000122070312,152.6999969482422,127.3499984741211,150.1199951171875,20.139999389648438,163.61000061035156,18.479999542236328,78.3499984741211,152.75999450683594,151.4600067138672,128.25,150.88999938964844,19.479999542236328,163.07000732421875,18.31999969482422,78.5999984741211,24451200.0,18023900.0,8813500.0,6415700.0,1620000.0,5328900.0,17417200.0,8201700.0,148.1663360595703,151.4600067138672,121.67378997802734,142.77175903320312,18.540298461914062,163.07000732421875,18.31999969482422,75.09265899658203
2017-06-01,153.3300018310547,152.2899932861328,128.77999877929688,152.38999938964844,19.709999084472656,163.92999267578125,18.65999984741211,79.80999755859375,152.22000122070312,150.3000030517578,128.1199951171875,150.35000610351562,19.18000030517578,161.6999969482422,18.200000762939453,78.5999984741211,153.1699981689453,151.75,128.32000732421875,150.7899932861328,19.520000457763672,163.52000427246094,18.219999313354492,78.63999938964844,153.17999267578125,151.52999877929688,128.77999877929688,152.38999938964844,19.3799991607666,162.99000549316406,18.530000686645508,79.80999755859375,16404100.0,14530600.0,5790900.0,4349800.0,905000.0,3896300.0,13178600.0,8153100.0,148.5736846923828,151.52999877929688,122.1766128540039,145.09495544433594,18.44512176513672,162.99000549316406,18.530000686645508,76.24864959716797
2017-06-02,155.4499969482422,153.6300048828125,130.13999938964844,153.89999389648438,19.610000610351562,165.36000061035156,18.579999923706055,79.93000030517578,152.88999938964844,151.3000030517578,128.8300018310547,152.14999389648438,19.290000915527344,162.8000030517578,18.219999313354492,79.22000122070312,153.5800018310547,151.85000610351562,129.0500030517578,152.52000427246094,19.459999084472656,163.4199981689453,18.530000686645508,79.80000305175781,155.4499969482422,153.61000061035156,130.0800018310547,153.74000549316406,19.399999618530273,165.17999267578125,18.309999465942383,79.62000274658203,27770700.0,16854400.0,6562600.0,4316700.0,688400.0,4259100.0,9383100.0,7996500.0,150.7754364013672,153.61000061035156,123.40995025634766,146.38034057617188,18.464157104492188,165.17999267578125,18.309999465942383,76.067138671875
2017-06-05,154.4499969482422,154.7100067138672,130.52000427246094,153.66000366210938,19.3700008392334,165.5,18.34000015258789,80.47000122070312,153.4600067138672,153.41000366210938,129.8000030517578,152.75999450683594,18.934999465942383,163.42999267578125,18.020000457763672,79.4800033569336,154.33999633789062,153.63999938964844,129.97000122070312,153.6300048828125,19.3700008392334,165.49000549316406,18.290000915527344,79.5999984741211,153.92999267578125,153.6300048828125,130.36000061035156,152.7899932861328,19.149999618530273,165.05999755859375,18.229999542236328,80.26000213623047,25331700.0,12520400.0,4634700.0,2633700.0,763300.0,3875200.0,10576500.0,10145700.0,149.30111694335938,153.6300048828125,123.67559051513672,145.47579956054688,18.22621726989746,165.05999755859375,18.229999542236328,76.67857360839844
2017-06-06,155.80999755859375,154.52000427246094,131.3300018310547,152.58999633789062,19.549999237060547,166.82000732421875,18.149999618530273,79.55999755859375,153.77999877929688,152.47999572753906,130.02999877929688,151.2100067138672,19.010000228881836,164.50999450683594,17.469999313354492,78.26000213623047,153.89999389648438,153.41000366210938,130.17999267578125,152.3699951171875,19.1200008392334,164.9499969482422,18.100000381469727,79.43000030517578,154.4499969482422,152.80999755859375,130.8300018310547,151.22999572753906,19.360000610351562,165.1699981689453,17.56999969482422,78.93000030517578,26624900.0,13457100.0,5619100.0,3661900.0,711900.0,4382100.0,22811800.0,11525900.0,149.80551147460938,152.80999755859375,124.12149810791016,143.99049377441406,18.426088333129883,165.1699981689453,17.56999969482422,75.40792083740234
2017-06-07,155.97999572753906,153.75,131.47999572753906,152.00999450683594,19.459999084472656,166.39999389648438,17.75,79.5,154.47999572753906,152.33999633789062,130.5800018310547,150.72999572753906,19.06999969482422,164.41000366210938,17.299999237060547,78.7300033569336,155.02000427246094,153.27000427246094,131.0,151.22999572753906,19.329999923706055,165.60000610351562,17.6200008392334,79.08000183105469,155.3699951171875,153.1199951171875,130.75,151.94000244140625,19.290000915527344,165.61000061035156,17.440000534057617,79.1500015258789,21069600.0,12066700.0,5765200.0,2922900.0,557300.0,3353100.0,15866200.0,8511200.0,150.69786071777344,153.1199951171875,124.04559326171875,144.66650390625,18.359464645385742,165.61000061035156,17.440000534057617,75.61811828613281
2017-06-08,155.5399932861328,154.72999572753906,131.39999389648438,152.14999389648438,19.424999237060547,166.8699951171875,17.610000610351562,80.12999725341797,154.39999389648438,153.10000610351562,129.9600067138672,151.00999450683594,18.90999984741211,164.83999633789062,17.270000457763672,78.2300033569336,155.25,154.0800018310547,130.75,151.94000244140625,19.290000915527344,166.1199951171875,17.440000534057617,79.1500015258789,154.99000549316406,154.7100067138672,130.5500030517578,151.42999267578125,19.110000610351562,165.8800048828125,17.59000015258789,78.93000030517578,21250800.0,17799400.0,8101700.0,3696500.0,580500.0,3695200.0,10529000.0,10907600.0,150.3292694091797,154.7100067138672,123.8558578491211,144.18092346191406,18.188148498535156,165.8800048828125,17.59000015258789,75.40792083740234
2017-06-09,155.19000244140625,155.58999633789062,131.6999969482422,152.0,19.329999923706055,166.27000427246094,17.65999984741211,79.55999755859375,146.02000427246094,146.61000061035156,130.30999755859375,150.89999389648438,17.8799991607666,154.5,16.450000762939453,78.72000122070312,155.19000244140625,154.77000427246094,130.3699951171875,151.8800048828125,19.260000228881836,166.27000427246094,17.649999618530273,79.02999877929688,148.97999572753906,149.60000610351562,131.52999877929688,151.47999572753906,18.469999313354492,158.02999877929688,16.899999618530273,79.41999816894531,64882700.0,35577700.0,5992500.0,4143100.0,1225100.0,10292000.0,21306200.0,9405100.0,144.5,149.60000610351562,124.78558349609375,144.22850036621094,17.57901954650879,158.02999877929688,16.899999618530273,75.87606811523438
2017-06-12,146.08999633789062,149.1999969482422,131.8300018310547,151.47999572753906,18.243000030517578,155.52999877929688,17.040000915527344,80.37000274658203,142.50999450683594,144.55999755859375,131.4199981689453,148.0399932861328,17.399999618530273,148.30999755859375,16.270000457763672,78.83999633789062,145.74000549316406,148.1699981689453,131.52999877929688,151.47999572753906,18.219999313354492,155.3000030517578,16.729999542236328,79.4000015258789,145.4199981689453,148.44000244140625,131.82000732421875,148.47000122070312,17.530000686645508,151.44000244140625,17.040000915527344,79.23999786376953,72307300.0,33170200.0,8020700.0,5902600.0,2717600.0,14114500.0,20518300.0,10410600.0,141.0470428466797,148.44000244140625,125.06073760986328,141.36260986328125,16.68436622619629,151.44000244140625,17.040000915527344,75.7040786743164
2017-06-13,147.4499969482422,151.17999267578125,132.72999572753906,150.25,18.1200008392334,155.67999267578125,17.219999313354492,79.56999969482422,145.14999389648438,148.89999389648438,131.39999389648438,148.6199951171875,17.450000762939453,150.1300048828125,16.760000228881836,78.88999938964844,147.16000366210938,150.14999389648438,131.75,148.86000061035156,17.889999389648438,154.3800048828125,17.1200008392334,79.20999908447266,146.58999633789062,150.67999267578125,132.02000427246094,149.82000732421875,17.65999984741211,152.72000122070312,16.969999313354492,79.5199966430664,34165400.0,20483400.0,5733800.0,4267700.0,1434300.0,8484700.0,13224900.0,5528000.0,142.1818389892578,150.67999267578125,125.25047302246094,142.6479949951172,16.808094024658203,152.72000122070312,16.969999313354492,75.97158813476562
2017-06-14,147.5,152.39999389648438,133.55999755859375,151.0800018310547,18.049999237060547,155.6199951171875,17.1299991607666,80.04000091552734,143.83999633789062,149.0500030517578,132.50999450683594,149.91000366210938,17.3700008392334,150.27999877929688,16.56999969482422,79.26000213623047,147.5,151.25999450683594,132.50999450683594,150.32000732421875,17.729999542236328,154.33999633789062,17.049999237060547,79.5199966430664,145.16000366210938,150.25,132.77000427246094,150.67999267578125,17.530000686645508,152.1999969482422,16.760000228881836,79.9000015258789,31531200.0,20808800.0,7329400.0,2675500.0,1110900.0,6461800.0,12660500.0,5006500.0,140.7948760986328,150.25,125.9620132446289,143.46681213378906,16.68436622619629,152.1999969482422,16.760000228881836,76.33464813232422
2017-06-15,144.47999572753906,150.0399932861328,133.35000610351562,151.52000427246094,17.381999969482422,152.55999755859375,16.889999389648438,79.30000305175781,142.2100067138672,146.3699951171875,131.80999755859375,149.64999389648438,16.93000030517578,147.3000030517578,16.459999084472656,77.76000213623047,143.32000732421875,147.6699981689453,132.0,149.89999389648438,17.270000457763672,149.44000244140625,16.530000686645508,79.18000030517578,144.2899932861328,149.8000030517578,133.0399932861328,151.1699981689453,17.0,151.75999450683594,16.829999923706055,78.91000366210938,32165400.0,18994200.0,5265000.0,2517500.0,988100.0,7319700.0,11890500.0,11297200.0,139.95101928710938,149.8000030517578,126.21817016601562,143.93338012695312,16.179931640625,151.75999450683594,16.829999923706055,75.38880920410156
2017-06-16,144.5,150.8300018310547,134.60000610351562,152.88999938964844,17.200000762939453,153.52999877929688,16.809999465942383,75.5,142.1999969482422,148.60000610351562,133.0399932861328,150.9199981689453,16.850000381469727,150.38999938964844,16.549999237060547,73.29000091552734,143.77999877929688,149.58999633789062,133.72000122070312,150.97999572753906,16.979999542236328,151.4499969482422,16.75,73.94999694824219,142.27000427246094,150.63999938964844,134.35000610351562,151.99000549316406,17.030000686645508,152.3800048828125,16.670000076293945,75.23999786376953,50361100.0,22882400.0,12639600.0,5443900.0,1715700.0,6909700.0,9939400.0,56233000.0,137.99179077148438,150.63999938964844,127.46102905273438,144.71412658691406,16.208484649658203,152.3800048828125,16.670000076293945,71.88257598876953
2017-06-19,146.74000549316406,153.57000732421875,134.67999267578125,153.17999267578125,17.729999542236328,155.5800018310547,17.079999923706055,76.01000213623047,143.66000366210938,151.7100067138672,133.49000549316406,151.83999633789062,17.149999618530273,152.41000366210938,16.75,74.5199966430664,143.66000366210938,151.7100067138672,134.14999389648438,152.38999938964844,17.260000228881836,154.2899932861328,16.770000457763672,75.37999725341797,146.33999633789062,152.8699951171875,134.07000732421875,153.13999938964844,17.68000030517578,153.39999389648438,17.059999465942383,75.5,32541400.0,19026500.0,7488700.0,3263800.0,1256100.0,6544300.0,11318900.0,16095100.0,141.93939208984375,152.8699951171875,127.19538879394531,145.80906677246094,16.827129364013672,153.39999389648438,17.059999465942383,72.1309814453125
2017-06-20,146.8699951171875,153.83999633789062,134.75999450683594,155.27999877929688,17.895000457763672,154.5,17.149999618530273,75.91999816894531,144.94000244140625,152.2100067138672,133.89999389648438,153.83999633789062,17.440000534057617,151.39999389648438,16.84000015258789,75.31999969482422,146.8699951171875,152.8800048828125,133.89999389648438,154.27000427246094,17.5,153.67999267578125,17.149999618530273,75.87999725341797,145.00999450683594,152.25,134.22000122070312,154.07000732421875,17.5,152.0500030517578,16.90999984741211,75.54000091552734,24900100.0,14743900.0,5201200.0,3614400.0,719700.0,4878700.0,8524600.0,10019200.0,140.64938354492188,152.25,127.3376693725586,146.69454956054688,16.655813217163086,152.0500030517578,16.90999984741211,72.16919708251953
2017-06-21,146.07000732421875,154.0800018310547,135.11000061035156,154.4199981689453,17.600000381469727,155.3800048828125,18.040000915527344,76.61000061035156,144.61000061035156,151.8800048828125,134.02000427246094,153.61000061035156,17.25,152.25999450683594,17.110000610351562,75.58000183105469,145.52000427246094,152.36000061035156,134.2899932861328,154.17999267578125,17.489999771118164,152.5,17.110000610351562,75.5999984741211,145.8699951171875,153.91000366210938,134.91000366210938,153.72999572753906,17.510000228881836,155.02999877929688,17.780000686645508,76.23999786376953,21265800.0,15039800.0,5841100.0,2448500.0,765600.0,5803400.0,23734800.0,9011400.0,141.4835205078125,153.91000366210938,127.9923095703125,146.37081909179688,16.66533088684082,155.02999877929688,17.780000686645508,72.83795928955078
2017-06-22,146.6999969482422,154.5500030517578,137.0,154.91000366210938,17.809999465942383,155.1999969482422,18.3799991607666,76.05999755859375,145.1199951171875,152.91000366210938,135.27000427246094,153.67999267578125,17.309999465942383,153.6999969482422,17.65999984741211,75.30000305175781,145.77000427246094,153.00999450683594,135.4499969482422,153.77999877929688,17.5,155.1300048828125,17.850000381469727,76.02999877929688,145.6300048828125,153.39999389648438,136.0500030517578,154.8000030517578,17.579999923706055,154.88999938964844,18.149999618530273,75.5199966430664,19106300.0,13005500.0,7311000.0,2003800.0,883600.0,3769200.0,20734500.0,8111300.0,141.25076293945312,153.39999389648438,129.0738525390625,147.3896026611328,16.731952667236328,154.88999938964844,18.149999618530273,72.15007781982422
